,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1994,1994-01-01,2.611,2.611,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1995,1995-01-01,1.991,1.991,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1996,1996-01-01,1.4,1.4,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,2.118,2.118,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,2.808,2.808,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,2.464,2.464,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,2.63,2.63,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,1.97,1.97,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,2.609,2.609,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,3.085,3.085,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
