,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,0.184,0.184,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,-8.947,-8.947,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,0.254,0.254,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,7.554,7.554,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,5.08,5.08,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,6.262,6.262,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,12.997,12.997,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,20.069,20.069,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,27.419,27.419,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,26.284,26.284,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,22.452,22.452,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,25.456,25.456,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,4.883,4.883,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,12.637,12.637,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,23.625,23.625,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,22.387,22.387,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,18.14,18.14,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,9.752,9.752,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SAU.BCA_NGDPD.pcent_gdp,Saudi Arabia – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,-8.67,-8.67,SAU,BCA_NGDPD,pcent_gdp,Saudi Arabia,Current account balance,Percent of GDP
