,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1987,1987-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1988,1988-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1989,1989-01-01,NA,,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1990,1990-01-01,5.83,5.83,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1991,1991-01-01,-3.408,-3.408,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1992,1992-01-01,-2.305,-2.305,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1993,1993-01-01,-2.149,-2.149,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1994,1994-01-01,0.975,0.975,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1995,1995-01-01,0.302,0.302,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1996,1996-01-01,0.897,0.897,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,0.321,0.321,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,-5.034,-5.034,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,7.195,7.195,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,13.808,13.808,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,6.808,6.808,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,4.147,4.147,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2003,2003-01-01,1.496,1.496,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2004,2004-01-01,1.621,1.621,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2005,2005-01-01,3.782,3.782,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2006,2006-01-01,1.214,1.214,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2007,2007-01-01,-6.967,-6.967,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2008,2008-01-01,-4.65,-4.65,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2009,2009-01-01,-10.057,-10.057,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2010,2010-01-01,-3.411,-3.411,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2011,2011-01-01,-3.001,-3.001,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2012,2012-01-01,-1.711,-1.711,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2013,2013-01-01,-3.072,-3.072,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,-0.728,-0.728,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,-6.181,-6.181,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,-2.869,-2.869,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,-0.152,-0.152,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,-2.027,-2.027,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,-3.933,-3.933,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,-2.439,-2.439,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,-8.467,-8.467,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,-7.819,-7.819,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,-11.796,-11.796,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,-9.379,-9.379,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,-7.973,-7.973,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.BCA_NGDPD.pcent_gdp,Yemen – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,-6.477,-6.477,YEM,BCA_NGDPD,pcent_gdp,Yemen,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.FLIBOR6.pcent,Yemen – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,NA,,YEM,FLIBOR6,pcent,Yemen,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.FLIBOR6.pcent,Yemen – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,NA,,YEM,FLIBOR6,pcent,Yemen,Six-month London interbank offered rate (LIBOR),Percent
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),YEM.FLIBOR6.pcent,Yemen – Six-month London interbank offered rate (LIBOR) – Percent,1982,1982-01-01,NA,,YEM,FLIBOR6,pcent,Yemen,Six-month London interbank offered rate (LIBOR),Percent
