,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1993,1993-01-01,5.701,5.701,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1994,1994-01-01,0.05,0.05,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1995,1995-01-01,0.169,0.169,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1996,1996-01-01,6.129,6.129,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1997,1997-01-01,11.407,11.407,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1998,1998-01-01,4.046,4.046,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,1999,1999-01-01,6.569,6.569,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2000,2000-01-01,16.165,16.165,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2001,2001-01-01,9.072,9.072,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2002,2002-01-01,3.318,3.318,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
